course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,profit,published_date,published_time,year,month,day,Clean_title
419318,AngularJS Masterclass - Deep Dive & Understand AngularJS,https://www.udemy.com/angularjs-masterclass/,True,100,2912,309,85,All Levels,6 hours,2015-03-04T22:52:26Z,Web Development,291200,2015-03-04,22:52:26Z,2015,3,4,angularjs masterclass  deep dive  understand angularjs
482834,HTML5 for beginners,https://www.udemy.com/html-complete-html-course-for-beginners/,True,195,9687,59,59,Beginner Level,5 hours,2015-04-24T18:04:21Z,Web Development,1888965,2015-04-24,18:04:21Z,2015,4,24,html5 beginners
1090194,All in one HTML CSS and JQuery,https://www.udemy.com/all-in-one-html-css-and-jquery/,True,20,3444,35,16,All Levels,3 hours,2017-01-27T22:27:20Z,Web Development,68880,2017-01-27,22:27:20Z,2017,1,27,html css jquery
946310,PHP webservices,https://www.udemy.com/php-webservices/,True,30,1305,25,8,All Levels,34 mins,2016-08-31T16:41:53Z,Web Development,39150,2016-08-31,16:41:53Z,2016,8,31,php webservices
661780,JavaScript Promises: Applications in ES6 and AngularJS,https://www.udemy.com/javascript-promises-applications-in-es6-and-angularjs/,True,75,651,52,20,Beginner Level,2.5 hours,2015-11-06T19:02:46Z,Web Development,48825,2015-11-06,19:02:46Z,2015,11,6,javascript promises applications es6 angularjs
563020,Learn to build 20 websites and build 14 iOS9 apps with swift,https://www.udemy.com/learn-to-build-20-websites-and-build-14-ios9-apps-with-swift/,True,40,1926,9,458,All Levels,22.5 hours,2015-07-24T21:45:40Z,Web Development,77040,2015-07-24,21:45:40Z,2015,7,24,learn build 20 websites build 14 ios9 apps swift
772224,Professional CSS Flexbox,https://www.udemy.com/css-flexbox/,True,35,396,130,21,Intermediate Level,43 mins,2016-04-07T23:21:42Z,Web Development,13860,2016-04-07,23:21:42Z,2016,4,7,professional css flexbox
394832,Fun and creative web engineering with Python and Web2py,https://www.udemy.com/web-engineering-with-python-and-web2py/,False,0,10917,319,25,All Levels,2 hours,2015-06-09T19:51:50Z,Web Development,0,2015-06-09,19:51:50Z,2015,6,9,fun creative web engineering python web2py
294408,Learn to Make an Animated Image Gallery using HTML5,https://www.udemy.com/learn-to-make-an-animated-image-gallery-using-html5/,False,0,11080,165,7,Beginner Level,1 hour,2014-11-20T11:37:05Z,Web Development,0,2014-11-20,11:37:05Z,2014,11,20,learn animated image gallery html5
825752,Angular 2 - Superheroic Framework,https://www.udemy.com/marutiangular2/,True,20,702,21,30,Beginner Level,3 hours,2016-05-04T16:35:07Z,Web Development,14040,2016-05-04,16:35:07Z,2016,5,4,angular 2  superheroic framework
921560,For Free - Deploy Quickly Spring Boot on Heroku With MySQL,https://www.udemy.com/learn-quickly-deploying-spring-boot-app-on-heroku-with-mysql/,True,95,177,19,10,All Levels,1 hour,2016-08-06T07:33:17Z,Web Development,16815,2016-08-06,07:33:17Z,2016,8,6,free  deploy quickly spring boot heroku mysql
527834,"HTML5, CSS3 & Bootstrap - How to Create a Responsive Website",https://www.udemy.com/html5-css3-bootstrap-how-to-create-a-responsive-website/,True,20,1062,20,32,All Levels,3.5 hours,2015-07-31T23:56:22Z,Web Development,21240,2015-07-31,23:56:22Z,2015,7,31,html5 css3  bootstrap  create responsive website
287010,HTML & CSS - Learn to build sleek websites ,https://www.udemy.com/html-css-learn-to-build-sleek-websites/,True,55,1552,14,44,All Levels,3.5 hours,2014-10-21T03:35:47Z,Web Development,85360,2014-10-21,03:35:47Z,2014,10,21,html  css  learn build sleek websites
1019918,Master Angular 2 - The No Nonsense Course,https://www.udemy.com/angular-2-tutorial/,True,25,102,27,36,Beginner Level,2.5 hours,2016-11-24T04:06:21Z,Web Development,2550,2016-11-24,04:06:21Z,2016,11,24,master angular 2  nonsense course
388286,CoffeeScript: The Good Parts—Write Better javaScript,https://www.udemy.com/coffeescript/,True,50,2152,19,15,Beginner Level,2.5 hours,2015-01-13T04:50:51Z,Web Development,107600,2015-01-13,04:50:51Z,2015,1,13,coffeescript good partswrite better javascript
909836,Ultimate JavaScript Strings,https://www.udemy.com/js-strings/,False,0,3142,117,20,Beginner Level,37 mins,2016-07-29T12:53:13Z,Web Development,0,2016-07-29,12:53:13Z,2016,7,29,ultimate javascript strings
947204,Learn W3.CSS,https://www.udemy.com/learn-w3css/,True,50,1002,7,10,All Levels,34 mins,2016-09-01T17:18:52Z,Web Development,50100,2016-09-01,17:18:52Z,2016,9,1,learn w3css
697798,"Complete guide to install Wordpress, PHP on Cloud,AWS or VPS",https://www.udemy.com/a-complete-guide-to-install-wordpress-php-on-cloud-server-aws-or-vps/,True,50,1386,17,28,All Levels,3 hours,2016-01-06T17:20:55Z,Web Development,69300,2016-01-06,17:20:55Z,2016,1,6,complete guide install wordpress php cloudaws vps
30261,"Kids Coding -Introduction to HTML, CSS and JavaScript",https://www.udemy.com/kids-coding-introduction-to-html-css-and-javascript/,True,200,2355,143,215,Beginner Level,7 hours,2012-11-26T20:00:40Z,Web Development,471000,2012-11-26,20:00:40Z,2012,11,26,kids coding introduction html css javascript
726290,Star Rating Project AJAX with JSON response from PHP MySQL,https://www.udemy.com/star-rating-project-ajax-with-json-response-from-php-mysql/,True,120,1302,18,22,Beginner Level,1.5 hours,2016-01-13T17:02:38Z,Web Development,156240,2016-01-13,17:02:38Z,2016,1,13,star rating project ajax json response php mysql
611688,PSD to Bootstrap 3 for Beginners using HTML & CSS,https://www.udemy.com/psd-to-bootstrap/,True,20,976,93,46,Beginner Level,2.5 hours,2015-11-03T21:03:34Z,Web Development,19520,2015-11-03,21:03:34Z,2015,11,3,psd bootstrap 3 beginners html  css
652376,Learn Essential Javascript Fundamentals - Lite,https://www.udemy.com/learn-essential-javascript-fundamentals-lite/,True,20,1476,27,8,All Levels,39 mins,2016-01-04T18:17:31Z,Web Development,29520,2016-01-04,18:17:31Z,2016,1,4,learn essential javascript fundamentals  lite
846210,Learn HTML in 2 hours!,https://www.udemy.com/learn-html5-in-2-hours/,False,0,5351,235,13,Beginner Level,1.5 hours,2016-05-17T19:11:43Z,Web Development,0,2016-05-17,19:11:43Z,2016,5,17,learn html 2 hours
313484,Laravel 4 try and enjoy php coding,https://www.udemy.com/laravel-4-try-and-enjoy-php-coding/,True,20,2402,26,23,Beginner Level,2 hours,2014-10-20T10:48:09Z,Web Development,48040,2014-10-20,10:48:09Z,2014,10,20,laravel 4 try enjoy php coding
378924,"Learn animation using CSS3, Javascript and HTML5",https://www.udemy.com/animating-css-javascript/,True,40,1468,54,18,All Levels,2.5 hours,2015-03-24T18:43:38Z,Web Development,58720,2015-03-24,18:43:38Z,2015,3,24,learn animation css3 javascript html5
869448,Creating Interactive HTML5 Video,https://www.udemy.com/creating-interactive-html5-video/,True,25,838,13,23,Intermediate Level,2 hours,2016-06-06T15:24:53Z,Web Development,20950,2016-06-06,15:24:53Z,2016,6,6,creating interactive html5 video
628430,JavaScript project Learn to create a memory Game and more,https://www.udemy.com/javascript-project-learn-to-create-a-memory-game-and-more/,True,95,6000,21,25,Beginner Level,1.5 hours,2015-10-02T17:26:20Z,Web Development,570000,2015-10-02,17:26:20Z,2015,10,2,javascript project learn create memory game
882128,The Complete JavaScript Bootcamp,https://www.udemy.com/the-complete-javascript-bootcamp/,True,195,1839,91,47,All Levels,5 hours,2016-06-20T16:56:06Z,Web Development,358605,2016-06-20,16:56:06Z,2016,6,20,complete javascript bootcamp
149042,JavaScript for Absolute Beginners,https://www.udemy.com/javascript-for-absolute-beginners/,True,20,10689,394,17,Beginner Level,2 hours,2014-01-21T03:56:12Z,Web Development,213780,2014-01-21,03:56:12Z,2014,1,21,javascript absolute beginners
513958,Complete JavaScript Course for Beginners with Easy Examples,https://www.udemy.com/javascript-for-dummies-and-newbies/,True,200,7449,91,32,All Levels,4 hours,2015-06-08T00:39:47Z,Web Development,1489800,2015-06-08,00:39:47Z,2015,6,8,complete javascript course beginners easy examples
769390,Angular 2 Master Class with Alejandro Rangel,https://www.udemy.com/angular-2-master-class-with-alejandro-rangel/,True,30,4157,206,80,All Levels,9.5 hours,2016-03-01T00:07:14Z,Web Development,124710,2016-03-01,00:07:14Z,2016,3,1,angular 2 master class alejandro rangel
1203040,Google Blogger Course,https://www.udemy.com/free-blogger-course/,True,60,1343,11,22,Intermediate Level,3.5 hours,2017-05-05T16:32:38Z,Web Development,80580,2017-05-05,16:32:38Z,2017,5,5,google blogger course
564366,"Ajax in JavaScript and JQuery, with PHP - Creating Chat App",https://www.udemy.com/ajax-in-javascript-and-jquery-with-php/,True,200,3399,85,15,All Levels,1.5 hours,2015-07-27T20:23:28Z,Web Development,679800,2015-07-27,20:23:28Z,2015,7,27,ajax javascript jquery php  creating chat app
1124280,PHP Tutorial: Learn PHP Basic Programming for Beginners,https://www.udemy.com/php-tutorial-beginners/,True,20,2510,21,23,Beginner Level,1.5 hours,2017-03-08T19:04:55Z,Web Development,50200,2017-03-08,19:04:55Z,2017,3,8,php tutorial learn php basic programming beginners
1135712,Mastering Modern Web Development Using React,https://www.udemy.com/mastering-modern-web-development-using-react/,True,195,1537,8,29,All Levels,2.5 hours,2017-03-13T21:46:44Z,Web Development,299715,2017-03-13,21:46:44Z,2017,3,13,mastering modern web development react
823996,"Full Stack JavaScript: Learn Backbone.js, Node.js & MongoDB",https://www.udemy.com/fullstack-javascript/,True,50,6134,93,15,Beginner Level,2 hours,2016-04-17T20:13:31Z,Web Development,306700,2016-04-17,20:13:31Z,2016,4,17,stack javascript learn backbonejs nodejs  mongodb
873844,Building Web Apps Using Flask and Neo4j,https://www.udemy.com/building-web-apps-using-flask-and-neo4j/,True,50,166,21,37,All Levels,2.5 hours,2016-06-10T17:41:39Z,Web Development,8300,2016-06-10,17:41:39Z,2016,6,10,building web apps flask neo4j
58653,How to Build a CMS with PHP,https://www.udemy.com/make-a-cms/,True,50,1096,33,10,Beginner Level,1 hour,2013-06-07T01:50:46Z,Web Development,54800,2013-06-07,01:50:46Z,2013,6,7,build cms php
152244,Responsive Web Design with HTML5 and CSS3 - Introduction,https://www.udemy.com/responsive-web-design-with-html5-and-css3-introduction/,True,35,770,65,84,Beginner Level,8 hours,2014-01-28T00:45:04Z,Web Development,26950,2014-01-28,00:45:04Z,2014,1,28,responsive web design html5 css3  introduction
591116,Master Typescript : Learn Typescript from scratch,https://www.udemy.com/master-typescript/,True,95,424,45,60,All Levels,3.5 hours,2015-10-16T20:21:09Z,Web Development,40280,2015-10-16,20:21:09Z,2015,10,16,master typescript  learn typescript scratch
572270,Angularjs-WebApi2-EFCodeFirst Web App On 3-Tier Architecture,https://www.udemy.com/angularjs-webapi2-efcodefirst-web-app-on-3-tier-architecture/,True,60,652,48,46,Intermediate Level,6.5 hours,2017-01-16T21:52:59Z,Web Development,39120,2017-01-16,21:52:59Z,2017,1,16,angularjswebapi2efcodefirst web app 3tier architecture
653754,Css Positioning For Absolute Beginners: A Basic Introduction,https://www.udemy.com/learn-how-css-positioning-works-a/,True,65,4797,97,11,Beginner Level,1 hour,2015-10-30T21:14:58Z,Web Development,311805,2015-10-30,21:14:58Z,2015,10,30,css positioning absolute beginners basic introduction
554570,"Building a Portfolio in 90 minutes ( HTML, CSS, Js ) ",https://www.udemy.com/build-a-portfolio-website-in-90-minutes-html-css-js/,True,20,5272,111,24,All Levels,2 hours,2015-07-28T18:09:41Z,Web Development,105440,2015-07-28,18:09:41Z,2015,7,28,building portfolio 90 minutes  html css js 
399640,Intro To HTML & CSS: Web Development For Beginners,https://www.udemy.com/intro-to-html-and-css-basics/,True,20,6008,203,35,Beginner Level,4 hours,2015-01-24T18:32:40Z,Web Development,120160,2015-01-24,18:32:40Z,2015,1,24,intro html  css web development beginners
50522,Become Exceptional in HTML and HTML5,https://www.udemy.com/become-exceptional-in-html-html5/,True,20,16486,86,34,All Levels,6.5 hours,2014-03-21T08:58:42Z,Web Development,329720,2014-03-21,08:58:42Z,2014,3,21,exceptional html html5
563880,Single Page Application of MVC 5 Using AngularJS,https://www.udemy.com/maruti-spa-angularjs/,True,20,722,53,18,Intermediate Level,1.5 hours,2015-08-16T18:37:02Z,Web Development,14440,2015-08-16,18:37:02Z,2015,8,16,single page application mvc 5 angularjs
288258,"Learn to Code in HTML5, CSS3, and JavaScript",https://www.udemy.com/learn-to-code-in-html5-css3-and-javascript/,True,20,1404,7,17,Beginner Level,2.5 hours,2014-11-13T20:52:11Z,Web Development,28080,2014-11-13,20:52:11Z,2014,11,13,learn code html5 css3 javascript
858762,Rails Ecommerce App with HTML Template from Themeforest,https://www.udemy.com/rails-ecommerce-app-with-html-template-from-themeforest/,True,25,214,34,24,Intermediate Level,2 hours,2016-05-27T18:13:20Z,Web Development,5350,2016-05-27,18:13:20Z,2016,5,27,rails ecommerce app html template themeforest
113888,Writing CSS with {LESS} - Tutorial From Infinite Skills,https://www.udemy.com/writing-css-with-less-tutorial-from-infinite-skills/,True,50,788,21,25,All Levels,2 hours,2013-11-01T18:13:28Z,Web Development,39400,2013-11-01,18:13:28Z,2013,11,1,writing css less  tutorial infinite skills
25615,Login and Registration from Scratch with PHP and MySQL,https://www.udemy.com/authentication-from-scratch-with-php-and-mysql/,True,20,1128,77,36,Intermediate Level,2 hours,2012-10-24T09:54:08Z,Web Development,22560,2012-10-24,09:54:08Z,2012,10,24,login registration scratch php mysql
656522,Ruby on Rails Foundations,https://www.udemy.com/how-to-learn-ruby-on-rails/,True,20,359,45,73,All Levels,6.5 hours,2015-11-16T17:28:36Z,Web Development,7180,2015-11-16,17:28:36Z,2015,11,16,ruby rails foundations
253246,Core Concepts in HTML 5,https://www.udemy.com/core-concepts-in-html-5/,True,75,1532,19,23,Beginner Level,2 hours,2014-07-30T22:16:40Z,Web Development,114900,2014-07-30,22:16:40Z,2014,7,30,core concepts html 5
690966,Learn Azure Cloud Step by Step,https://www.udemy.com/marutiazure/,True,20,791,29,24,Intermediate Level,2.5 hours,2016-02-08T17:29:35Z,Web Development,15820,2016-02-08,17:29:35Z,2016,2,8,learn azure cloud step step
735796,Object Orientation in PHP,https://www.udemy.com/object-orientation/,True,20,151,40,30,Beginner Level,5 hours,2016-02-29T22:40:52Z,Web Development,3020,2016-02-29,22:40:52Z,2016,2,29,object orientation php
422012,Querying Microsoft SQL Server 2012 - (Exam No. 70-461),https://www.udemy.com/querying-sql-server-2012-70-461/,True,85,666,89,115,All Levels,6.5 hours,2015-03-12T21:20:41Z,Web Development,56610,2015-03-12,21:20:41Z,2015,3,12,querying microsoft sql server 2012  exam no 70461
1008246,Modern E-Commerce Store In php & mysqli With Bootstrap,https://www.udemy.com/modern-e-commerce-store-in-php-mysqli-with-bootstrap/,True,50,240,45,358,All Levels,66.5 hours,2016-12-09T16:18:49Z,Web Development,12000,2016-12-09,16:18:49Z,2016,12,9,modern ecommerce store php  mysqli bootstrap
212394,Introduction to Node.js Development,https://www.udemy.com/refactoru-intro-nodejs/,True,55,1779,48,16,Expert Level,1 hour,2014-08-28T03:28:55Z,Web Development,97845,2014-08-28,03:28:55Z,2014,8,28,introduction nodejs development
845794,Advance JavaScript for Coders: Learn OOP in JavaScript,https://www.udemy.com/advance-javascript-for-coders-learn-oop-in-javascript/,True,40,334,41,54,Intermediate Level,11.5 hours,2016-05-13T18:28:07Z,Web Development,13360,2016-05-13,18:28:07Z,2016,5,13,advance javascript coders learn oop javascript
1009236,Web Development With Google Maps,https://www.udemy.com/webdevelopmentwithgooglemaps/,True,50,222,9,60,Beginner Level,8.5 hours,2017-01-03T15:44:32Z,Web Development,11100,2017-01-03,15:44:32Z,2017,1,3,web development google maps
954710,HTML/CSS Bootcamp,https://www.udemy.com/html-css-code-bootcamp/,True,40,194,26,87,Beginner Level,10 hours,2016-10-18T15:11:13Z,Web Development,7760,2016-10-18,15:11:13Z,2016,10,18,htmlcss bootcamp
525818,JavaScript High Performance,https://www.udemy.com/javascript-high-performance/,True,95,458,28,40,All Levels,4.5 hours,2015-06-12T20:39:37Z,Web Development,43510,2015-06-12,20:39:37Z,2015,6,12,javascript high performance
1170920,Node:js : Building Rest Apis with Sails.js,https://www.udemy.com/building-rest-apis-with-sailsjs-and-nodejs/,True,100,61,9,44,Beginner Level,2 hours,2017-04-27T16:49:06Z,Web Development,6100,2017-04-27,16:49:06Z,2017,4,27,nodejs  building rest apis sailsjs
826568,Fundamentals of Angular 2 Full Stack Design,https://www.udemy.com/fundamentals-of-angular-2-full-stack-design/,True,95,314,43,49,Beginner Level,6.5 hours,2016-04-21T15:10:14Z,Web Development,29830,2016-04-21,15:10:14Z,2016,4,21,fundamentals angular 2 stack design
